  1.6014000e-020  7.3774000e-021  3.3579000e-021  1.5194000e-021  6.8622000e-022  3.1010000e-022  1.4040000e-022  6.3734000e-023  2.9015000e-023  1.3249000e-023  6.0671000e-024
  1.4998000e-020  6.8167000e-021  3.0606000e-021  1.3656000e-021  6.0795000e-022  2.7073000e-022  1.2076000e-022  5.3998000e-023  2.4211000e-023  1.0887000e-023  4.9091000e-024
  1.4020000e-020  6.2818000e-021  2.7800000e-021  1.2222000e-021  5.3597000e-022  2.3503000e-022  1.0322000e-022  4.5428000e-023  2.0046000e-023  8.8702000e-024  3.9357000e-024
  1.3113000e-020  5.7932000e-021  2.5276000e-021  1.0952000e-021  4.7324000e-022  2.0442000e-022  8.8405000e-023  3.8311000e-023  1.6643000e-023  7.2491000e-024  3.1658000e-024
  1.2309000e-020  5.3559000e-021  2.3011000e-021  9.8164000e-022  4.1744000e-022  1.7742000e-022  7.5478000e-023  3.2170000e-023  1.3743000e-023  5.8857000e-024  2.5271000e-024
  1.1540000e-020  4.9492000e-021  2.0957000e-021  8.8091000e-022  3.6901000e-022  1.5445000e-022  6.4694000e-023  2.7143000e-023  1.1413000e-023  4.8105000e-024  2.0325000e-024
  1.0802000e-020  4.5745000e-021  1.9127000e-021  7.9368000e-022  3.2812000e-022  1.3551000e-022  5.5990000e-023  2.3169000e-023  9.6073000e-024  3.9928000e-024  1.6633000e-024
  1.0102000e-020  4.2238000e-021  1.7436000e-021  7.1419000e-022  2.9137000e-022  1.1872000e-022  4.8386000e-023  1.9747000e-023  8.0742000e-024  3.3086000e-024  1.3589000e-024
  9.4539000e-021  3.9069000e-021  1.5941000e-021  6.4523000e-022  2.6007000e-022  1.0467000e-022  4.2127000e-023  1.6975000e-023  6.8523000e-024  2.7717000e-024  1.1236000e-024
  8.8504000e-021  3.6172000e-021  1.4597000e-021  5.8423000e-022  2.3281000e-022  9.2605000e-023  3.6833000e-023  1.4665000e-023  5.8479000e-024  2.3365000e-024  9.3553000e-025
  8.3210000e-021  3.3584000e-021  1.3384000e-021  5.2896000e-022  2.0809000e-022  8.1699000e-023  3.2067000e-023  1.2597000e-023  4.9555000e-024  1.9531000e-024  7.7131000e-025
  7.8344000e-021  3.1213000e-021  1.2279000e-021  4.7903000e-022  1.8597000e-022  7.2040000e-023  2.7893000e-023  1.0807000e-023  4.1928000e-024  1.6294000e-024  6.3447000e-025
  7.3843000e-021  2.9053000e-021  1.1288000e-021  4.3488000e-022  1.6669000e-022  6.3742000e-023  2.4359000e-023  9.3132000e-024  3.5650000e-024  1.3669000e-024  5.2504000e-025
  6.9600000e-021  2.7078000e-021  1.0405000e-021  3.9636000e-022  1.5021000e-022  5.6778000e-023  2.1444000e-023  8.1017000e-024  3.0642000e-024  1.1607000e-024  4.4040000e-025
  6.5634000e-021  2.5259000e-021  9.6023000e-022  3.6187000e-022  1.3564000e-022  5.0703000e-023  1.8934000e-023  7.0719000e-024  2.6438000e-024  9.8979000e-025  3.7117000e-025
  6.2023000e-021  2.3614000e-021  8.8823000e-022  3.3118000e-022  1.2281000e-022  4.5403000e-023  1.6767000e-023  6.1920000e-024  2.2886000e-024  8.4696000e-025  3.1394000e-025
  5.8657000e-021  2.2109000e-021  8.2342000e-022  3.0397000e-022  1.1158000e-022  4.0833000e-023  1.4922000e-023  5.4530000e-024  1.9940000e-024  7.3002000e-025  2.6766000e-025
  5.5476000e-021  2.0717000e-021  7.6458000e-022  2.7968000e-022  1.0172000e-022  3.6875000e-023  1.3348000e-023  4.8303000e-024  1.7490000e-024  6.3400000e-025  2.3014000e-025
  5.2601000e-021  1.9468000e-021  7.1214000e-022  2.5821000e-022  9.3071000e-023  3.3433000e-023  1.1990000e-023  4.2984000e-024  1.5417000e-024  5.5348000e-025  1.9897000e-025
  4.9916000e-021  1.8321000e-021  6.6476000e-022  2.3907000e-022  8.5466000e-023  3.0445000e-023  1.0826000e-023  3.8475000e-024  1.3679000e-024  4.8674000e-025  1.7342000e-025
  4.7339000e-021  1.7251000e-021  6.2160000e-022  2.2200000e-022  7.8804000e-023  2.7870000e-023  9.8378000e-024  3.4704000e-024  1.2245000e-024  4.3239000e-025  1.5286000e-025
  4.5086000e-021  1.6298000e-021  5.8266000e-022  2.0646000e-022  7.2710000e-023  2.5508000e-023  8.9306000e-024  3.1242000e-024  1.0931000e-024  3.8271000e-025  1.3414000e-025
  4.2932000e-021  1.5412000e-021  5.4726000e-022  1.9262000e-022  6.7375000e-023  2.3474000e-023  8.1606000e-024  2.8345000e-024  9.8452000e-025  3.4216000e-025  1.1903000e-025
  4.0964000e-021  1.4602000e-021  5.1495000e-022  1.8001000e-022  6.2533000e-023  2.1635000e-023  7.4679000e-024  2.5751000e-024  8.8789000e-025  3.0629000e-025  1.0576000e-025
  3.9134000e-021  1.3862000e-021  4.8591000e-022  1.6884000e-022  5.8297000e-023  2.0045000e-023  6.8756000e-024  2.3558000e-024  8.0697000e-025  2.7654000e-025  9.4847000e-026
  3.7315000e-021  1.3159000e-021  4.5931000e-022  1.5893000e-022  5.4643000e-023  1.8707000e-023  6.3884000e-024  2.1789000e-024  7.4290000e-025  2.5338000e-025  8.6484000e-026
  3.5625000e-021  1.2510000e-021  4.3493000e-022  1.4990000e-022  5.1335000e-023  1.7504000e-023  5.9524000e-024  2.0215000e-024  6.8625000e-025  2.3301000e-025  7.9173000e-026
  3.4045000e-021  1.1910000e-021  4.1255000e-022  1.4169000e-022  4.8349000e-023  1.6425000e-023  5.5647000e-024  1.8826000e-024  6.3655000e-025  2.1526000e-025  7.2840000e-026
